sfp;sfp;slp;slp;ds;ds;sfp;slp;slp;slp;sfp;sfp;sfp;ds;ds;sfp;sfp;sfp;sfp;ds;sfp;ds;slp;ds;ds;sfp;ds;slp;sfp;sfp;slp;ds;sfp;slp;slp;ds;sfp;slp;ds;sfp;ds;ds;sfp;sfp;slp;ds;slp;slp;slp;sfp;sfp;slp;ds;sfp;slp;sfp;sfp;sfp;sfp;ds;sfp;sfp;ds;sfp;ds;ds;ds;sfp;ds;ds;slp;ds;ds;slp;slp;sfp;ds;ds;slp;sfp;slp;slp;ds;ds;ds;sfp;ds;sfp;ds;slp;sfp;sfp;sfp;ds;slp;ds;slp;slp;sfp;slp;,il(59):dr:rp;lf(9):dr:dr;lf(49):rp:rp;il(26):dr:dr;lf(9):rp:dr;lf(85):rp:dr;ds(63:dr:dr;ds(59:rp:rp;dr;lf(18):dr:dr;lf(10):dr:rp;ds(84:rp:rp;ds(6:dr:dr;lf(63):dr:dr;rp;il(51):rp:dr;il(16):dr:rp;lf(54):rp:dr;lf(18):rp:dr;lf(88):rp:dr;dr;lf(51):dr:dr;il(63):dr:rp;ds(34:rp:rp;il(98):dr:rp;ds(38:dr:rp;il(90):rp:dr;il(2):dr:rp;il(97):rp:dr;il(68):rp:rp;ds(26:rp:rp;il(4):rp:rp;il(0):rp:dr;ds(80:dr:rp;dr;lf(50):dr:dr;il(60):rp:dr;rp;lf(28):dr:dr;ds(34:rp:rp;il(83):rp:rp;il(83):dr:dr;il(40):rp:dr;dr;lf(84):rp:dr;lf(17):dr:dr;ds(91:dr:rp;dr;lf(60):dr:rp;dr;ds(81:rp:rp;dr;dr;lf(7):dr:rp;il(20):dr:rp;il(51):rp:dr;lf(89):dr:rp;rp;dr;lf(48):rp:dr;il(86):dr:dr;lf(99):dr:dr;lf(62):rp:dr;lf(25):rp:rp;lf(62):dr:rp;il(27):dr:rp;lf(27):rp:rp;dr;il(17):rp:rp;il(94):rp:rp;lf(52):dr:rp;lf(62):rp:dr;ds(71:rp:rp;rp;lf(50):rp:dr;il(33):dr:rp;dr;dr;rp;rp;ds(81:rp:rp;ds(97:dr:dr;dr;dr;il(65):dr:dr;ds(35:rp:dr;dr;rp;il(30):rp:rp;rp;lf(47):dr:rp;il(7):rp:dr;ds(43:rp:dr;il(8):dr:dr;dr;lf(46):rp:rp;ds(36:rp:dr;lf(88):dr:rp;lf(44):rp:rp;lf(76):dr:rp;,4040
sfp;slp;ds;slp;ds;slp;sfp;sfp;slp;slp;slp;slp;ds;sfp;sfp;ds;ds;ds;ds;ds;slp;sfp;sfp;ds;slp;slp;sfp;ds;slp;sfp;ds;ds;sfp;ds;slp;slp;ds;ds;sfp;ds;sfp;sfp;slp;ds;sfp;slp;sfp;sfp;ds;sfp;sfp;ds;slp;sfp;sfp;ds;sfp;sfp;slp;ds;sfp;slp;sfp;slp;sfp;slp;slp;ds;sfp;ds;sfp;sfp;ds;ds;slp;slp;slp;ds;ds;slp;ds;ds;sfp;slp;sfp;slp;slp;ds;ds;ds;ds;sfp;slp;slp;sfp;ds;sfp;sfp;ds;ds;,lf(67):dr:dr;dr;dr;il(36):dr:dr;rp;rp;rp;dr;lf(33):dr:rp;lf(54):dr:dr;il(6):rp:rp;lf(19):rp:dr;il(8):rp:dr;ds(85:rp:rp;dr;il(29):rp:dr;lf(14):dr:dr;ds(19:dr:dr;dr;il(29):dr:dr;rp;lf(69):rp:dr;rp;dr;il(18):dr:dr;il(94):rp:rp;ds(16:rp:dr;rp;il(0):dr:dr;ds(31:rp:rp;il(51):rp:rp;il(92):dr:dr;il(40):rp:dr;lf(16):rp:rp;ds(44:rp:rp;il(67):dr:dr;dr;rp;il(15):rp:rp;lf(65):rp:dr;dr;il(12):dr:dr;ds(2:rp:rp;lf(19):dr:dr;lf(26):dr:dr;il(19):rp:rp;il(86):dr:rp;ds(74:rp:rp;lf(6):rp:dr;lf(39):dr:rp;il(2):dr:rp;il(47):rp:rp;lf(33):dr:rp;ds(95:rp:dr;il(99):dr:rp;rp;ds(29:dr:dr;ds(54:rp:rp;lf(27):dr:rp;lf(21):rp:rp;lf(6):dr:rp;il(61):dr:rp;ds(5:dr:dr;il(12):dr:dr;il(69):rp:rp;ds(82:rp:dr;ds(25:rp:rp;ds(68:dr:dr;rp;ds(22:rp:dr;dr;lf(3):rp:dr;lf(10):dr:rp;rp;lf(83):dr:rp;lf(36):dr:rp;il(39):dr:dr;ds(31:rp:dr;il(95):dr:rp;rp;il(93):rp:rp;ds(35:dr:dr;lf(52):rp:rp;il(98):dr:rp;il(52):dr:rp;lf(79):rp:dr;dr;lf(86):rp:dr;il(77):rp:dr;lf(2):rp:dr;lf(49):rp:dr;il(68):rp:dr;rp;rp;il(88):dr:dr;il(4):dr:rp;ds(71:rp:dr;lf(69):rp:rp;ds(79:dr:dr;rp;,4430
slp;slp;ds;slp;sfp;slp;ds;slp;sfp;sfp;ds;slp;ds;ds;slp;slp;slp;slp;slp;slp;ds;ds;slp;ds;slp;ds;sfp;sfp;slp;slp;ds;ds;sfp;slp;sfp;slp;sfp;ds;ds;ds;ds;sfp;sfp;sfp;sfp;sfp;ds;ds;sfp;ds;sfp;sfp;ds;ds;ds;slp;slp;sfp;sfp;slp;ds;slp;sfp;slp;ds;sfp;sfp;sfp;ds;ds;sfp;sfp;ds;ds;ds;ds;ds;sfp;ds;ds;ds;ds;sfp;ds;sfp;sfp;ds;ds;ds;slp;ds;ds;ds;slp;slp;sfp;slp;ds;slp;ds;,ds(98:dr:dr;rp;il(73):rp:dr;ds(88:dr:dr;il(96):rp:rp;ds(56:dr:rp;lf(62):dr:dr;il(78):dr:dr;lf(96):dr:rp;il(3):dr:dr;dr;il(22):dr:rp;dr;ds(50:dr:dr;dr;dr;dr;ds(36:rp:rp;rp;rp;lf(70):rp:dr;rp;ds(47:dr:dr;dr;rp;rp;ds(78:dr:rp;ds(52:rp:dr;dr;lf(84):dr:rp;dr;il(34):rp:rp;ds(84:dr:rp;il(16):dr:dr;il(54):dr:dr;dr;ds(82:dr:rp;dr;rp;ds(20:dr:rp;lf(51):dr:rp;lf(9):rp:dr;lf(15):rp:dr;ds(77:dr:dr;lf(33):rp:rp;rp;lf(25):rp:rp;il(48):rp:dr;dr;lf(17):rp:rp;ds(4:rp:dr;dr;ds(31:rp:rp;il(75):rp:rp;dr;il(6):dr:rp;lf(72):dr:rp;il(10):dr:dr;rp;il(71):dr:dr;il(67):rp:rp;ds(84:rp:rp;il(24):rp:dr;ds(88:rp:dr;dr;dr;dr;il(8):dr:dr;il(61):dr:dr;ds(74:rp:rp;ds(52:dr:dr;il(92):dr:dr;dr;lf(72):rp:rp;ds(80:dr:rp;ds(72:dr:rp;lf(6):rp:dr;rp;lf(33):dr:rp;il(30):dr:rp;ds(75:dr:rp;il(54):rp:rp;lf(93):dr:dr;lf(4):dr:dr;dr;dr;il(33):rp:dr;il(94):rp:dr;il(2):rp:rp;lf(47):rp:dr;il(5):rp:dr;il(69):dr:dr;ds(35:rp:rp;ds(68:rp:dr;il(45):dr:rp;lf(93):dr:rp;il(61):dr:dr;lf(31):dr:dr;ds(76:rp:dr;rp;,4107
sfp;slp;ds;slp;sfp;slp;slp;slp;ds;slp;slp;sfp;slp;sfp;sfp;sfp;slp;slp;sfp;ds;sfp;sfp;ds;sfp;slp;sfp;ds;ds;ds;slp;ds;slp;slp;ds;ds;ds;slp;sfp;sfp;slp;ds;slp;ds;slp;sfp;ds;sfp;sfp;ds;sfp;ds;sfp;ds;slp;slp;ds;slp;slp;slp;sfp;slp;slp;ds;ds;sfp;sfp;ds;slp;ds;sfp;sfp;ds;slp;sfp;sfp;slp;slp;sfp;ds;slp;sfp;slp;sfp;slp;sfp;ds;ds;ds;ds;slp;slp;slp;ds;slp;ds;slp;ds;slp;sfp;sfp;,rp;rp;il(12):dr:dr;dr;lf(13):rp:dr;ds(56:rp:dr;lf(87):rp:dr;dr;rp;lf(81):rp:dr;ds(28:rp:dr;lf(58):dr:rp;rp;ds(18:dr:rp;ds(94:dr:rp;lf(21):rp:rp;il(51):rp:rp;il(97):rp:dr;ds(18:dr:dr;rp;rp;lf(52):rp:rp;lf(41):rp:dr;ds(24:dr:dr;ds(76:dr:rp;il(30):dr:dr;lf(31):dr:rp;dr;ds(6:rp:dr;il(99):dr:dr;il(80):rp:dr;il(32):rp:rp;ds(98:dr:dr;il(99):rp:rp;ds(77:rp:rp;ds(54:dr:dr;ds(59:dr:rp;lf(89):dr:dr;dr;lf(94):dr:dr;il(92):rp:rp;il(60):rp:rp;lf(76):dr:rp;ds(49:rp:dr;lf(31):rp:dr;ds(19:dr:dr;ds(85:dr:dr;ds(6:rp:rp;ds(37:dr:dr;ds(37:dr:dr;lf(4):dr:rp;lf(49):dr:dr;il(19):dr:rp;ds(29:rp:dr;ds(14:dr:rp;rp;lf(81):rp:rp;lf(74):rp:dr;il(30):rp:rp;lf(23):dr:rp;lf(18):rp:dr;ds(36:dr:dr;ds(56:rp:rp;rp;ds(66:rp:dr;lf(82):rp:dr;lf(73):rp:dr;rp;il(64):dr:rp;ds(26:rp:rp;rp;dr;lf(31):dr:rp;il(64):rp:dr;ds(12:dr:dr;il(82):dr:rp;il(99):dr:rp;lf(69):rp:rp;lf(14):rp:dr;dr;ds(26:rp:dr;il(3):dr:dr;rp;ds(27:dr:dr;ds(22:rp:dr;il(37):rp:rp;rp;ds(42:dr:dr;lf(18):dr:rp;il(11):rp:dr;il(87):rp:dr;dr;il(38):rp:rp;ds(58:dr:dr;ds(50:rp:dr;il(35):rp:rp;ds(20:dr:dr;il(1):dr:rp;ds(89:rp:dr;il(33):rp:dr;,5562
slp;ds;slp;sfp;sfp;sfp;sfp;slp;slp;ds;ds;sfp;ds;slp;sfp;ds;slp;ds;ds;ds;slp;ds;slp;sfp;slp;slp;sfp;ds;ds;slp;slp;sfp;ds;ds;sfp;sfp;ds;slp;slp;sfp;ds;slp;ds;ds;sfp;slp;slp;slp;sfp;slp;sfp;sfp;slp;slp;ds;sfp;ds;ds;sfp;slp;sfp;ds;ds;slp;slp;slp;ds;sfp;slp;ds;sfp;ds;sfp;slp;slp;sfp;ds;sfp;sfp;slp;ds;ds;ds;slp;sfp;sfp;sfp;ds;slp;slp;slp;slp;sfp;slp;ds;sfp;slp;ds;sfp;slp;,il(88):dr:dr;lf(63):rp:rp;ds(60:rp:dr;ds(61:dr:dr;dr;il(22):rp:rp;il(47):rp:dr;ds(55:rp:dr;rp;il(19):dr:dr;lf(29):dr:dr;ds(70:dr:dr;il(18):dr:dr;il(23):dr:dr;ds(13:rp:rp;lf(72):dr:dr;lf(89):dr:dr;lf(69):dr:dr;il(72):rp:dr;il(85):dr:rp;ds(86:rp:rp;rp;lf(68):dr:rp;il(53):rp:rp;ds(17:rp:rp;il(33):rp:dr;rp;il(17):dr:dr;il(99):dr:rp;il(99):dr:rp;ds(81:rp:dr;il(20):dr:dr;il(82):rp:dr;dr;il(28):dr:rp;il(94):rp:rp;ds(22:dr:dr;ds(60:rp:rp;ds(83:rp:dr;rp;il(80):rp:dr;rp;ds(30:dr:dr;ds(72:dr:rp;il(85):rp:dr;dr;ds(7:dr:rp;il(90):rp:rp;il(16):dr:dr;lf(31):dr:rp;ds(65:dr:dr;il(6):rp:dr;il(80):dr:rp;ds(81:dr:dr;il(42):rp:rp;lf(36):dr:dr;ds(42:dr:dr;il(60):rp:dr;rp;ds(22:rp:rp;lf(3):dr:rp;lf(65):dr:dr;dr;ds(36:dr:dr;dr;dr;il(24):rp:rp;ds(12:dr:dr;dr;lf(71):dr:rp;ds(5:dr:rp;rp;lf(14):rp:dr;il(28):rp:rp;lf(43):rp:rp;lf(35):dr:dr;lf(57):rp:rp;ds(22:dr:rp;lf(64):dr:dr;dr;il(26):dr:dr;dr;dr;lf(10):rp:dr;lf(62):dr:rp;lf(54):rp:dr;lf(64):rp:dr;il(32):rp:rp;lf(45):rp:dr;il(20):rp:dr;ds(63:rp:rp;lf(27):dr:dr;il(67):rp:rp;lf(69):dr:rp;rp;il(42):rp:rp;ds(63:rp:dr;dr;ds(58:rp:dr;il(35):dr:dr;,5419
ds;sfp;sfp;sfp;slp;slp;ds;slp;ds;slp;ds;sfp;sfp;sfp;ds;ds;ds;ds;ds;slp;sfp;ds;sfp;ds;slp;slp;slp;sfp;slp;slp;ds;slp;slp;sfp;ds;ds;sfp;slp;ds;ds;slp;sfp;ds;ds;ds;slp;ds;sfp;slp;slp;sfp;ds;slp;ds;sfp;ds;ds;ds;sfp;sfp;sfp;ds;sfp;slp;slp;slp;sfp;ds;ds;sfp;slp;sfp;ds;ds;ds;ds;ds;sfp;ds;ds;ds;ds;slp;sfp;slp;ds;slp;slp;ds;sfp;ds;sfp;slp;slp;sfp;sfp;slp;sfp;slp;slp;,lf(42):dr:rp;lf(82):rp:rp;ds(66:dr:rp;ds(87:rp:dr;ds(69:rp:rp;lf(63):dr:rp;ds(61:dr:rp;lf(88):rp:rp;lf(96):rp:rp;dr;ds(47:rp:rp;il(33):dr:rp;il(48):rp:dr;lf(99):rp:dr;rp;il(28):dr:rp;lf(54):dr:dr;dr;rp;ds(57:dr:dr;lf(41):dr:dr;dr;lf(9):rp:rp;il(93):rp:rp;lf(32):rp:dr;il(11):rp:dr;dr;rp;il(55):dr:dr;il(40):dr:rp;rp;ds(98:dr:rp;dr;dr;lf(1):dr:dr;lf(43):rp:dr;il(28):dr:rp;ds(56:dr:dr;dr;ds(90:rp:dr;lf(89):dr:dr;il(65):dr:rp;ds(27:dr:dr;lf(36):rp:dr;dr;ds(23:rp:dr;il(4):rp:rp;il(47):dr:dr;il(72):dr:rp;ds(33:dr:rp;rp;dr;lf(79):rp:rp;ds(24:rp:rp;ds(4:rp:dr;ds(36:dr:rp;lf(15):rp:dr;ds(13:dr:dr;ds(55:dr:rp;il(90):dr:dr;lf(54):rp:rp;lf(96):dr:dr;ds(45:dr:rp;rp;ds(43:dr:rp;ds(31:rp:dr;dr;lf(69):dr:dr;ds(86:dr:dr;ds(79:dr:dr;ds(83:rp:rp;lf(32):dr:rp;il(69):rp:dr;il(7):dr:dr;ds(16:dr:dr;ds(90:dr:dr;ds(41:dr:rp;dr;dr;il(76):rp:dr;rp;il(44):rp:rp;rp;dr;ds(67:rp:dr;lf(8):rp:rp;il(60):rp:rp;ds(76:dr:rp;rp;lf(58):rp:rp;il(94):rp:rp;lf(58):dr:dr;il(12):rp:rp;ds(13:dr:dr;rp;lf(71):rp:dr;lf(52):rp:dr;lf(82):dr:dr;dr;rp;,4533
ds;sfp;ds;ds;ds;sfp;slp;ds;sfp;sfp;sfp;slp;ds;slp;ds;ds;ds;ds;sfp;ds;slp;slp;slp;sfp;slp;ds;ds;sfp;sfp;ds;sfp;sfp;ds;ds;slp;ds;slp;ds;slp;slp;slp;ds;ds;sfp;slp;sfp;ds;slp;slp;slp;slp;slp;ds;ds;sfp;sfp;sfp;slp;sfp;ds;sfp;slp;ds;slp;ds;slp;slp;sfp;sfp;slp;ds;slp;slp;slp;sfp;sfp;slp;sfp;ds;slp;sfp;sfp;sfp;ds;sfp;slp;ds;ds;sfp;sfp;slp;ds;sfp;sfp;sfp;slp;sfp;sfp;ds;ds;,il(22):dr:dr;lf(2):dr:dr;ds(58:dr:dr;dr;ds(39:rp:rp;ds(30:dr:dr;rp;lf(57):dr:rp;il(13):dr:rp;lf(97):rp:rp;ds(71:rp:dr;ds(5:rp:rp;il(27):dr:dr;ds(32:dr:rp;il(71):rp:dr;dr;il(37):rp:dr;rp;lf(6):rp:rp;ds(27:dr:rp;dr;lf(71):dr:rp;rp;il(90):rp:dr;dr;il(21):rp:dr;ds(62:dr:dr;lf(75):dr:dr;dr;ds(46:dr:rp;il(59):rp:dr;ds(83:dr:rp;rp;rp;il(26):rp:rp;rp;ds(77:dr:rp;lf(91):rp:dr;il(34):rp:dr;dr;ds(32:rp:rp;lf(92):dr:rp;lf(25):dr:rp;dr;rp;rp;lf(32):dr:dr;ds(11:dr:rp;il(34):rp:dr;il(94):rp:rp;rp;rp;rp;lf(52):rp:rp;il(67):rp:dr;lf(69):dr:rp;lf(42):rp:rp;ds(40:dr:rp;lf(39):dr:dr;il(4):dr:dr;dr;ds(95:rp:rp;il(70):rp:rp;dr;lf(73):rp:dr;lf(14):rp:dr;ds(19:dr:dr;rp;ds(64:rp:dr;dr;lf(48):dr:rp;lf(57):rp:rp;rp;lf(81):rp:rp;ds(55:rp:rp;il(40):dr:rp;ds(15:dr:rp;il(96):rp:rp;rp;rp;lf(86):rp:dr;rp;rp;il(18):rp:dr;rp;il(7):dr:rp;lf(22):rp:dr;il(63):rp:dr;dr;ds(24:dr:dr;lf(67):dr:dr;rp;il(96):rp:dr;ds(63:rp:dr;ds(97:rp:rp;lf(95):dr:dr;lf(94):rp:rp;lf(72):dr:rp;ds(66:rp:rp;il(35):dr:dr;,4532
ds;ds;sfp;sfp;slp;ds;slp;slp;ds;sfp;ds;sfp;slp;slp;sfp;slp;slp;slp;ds;sfp;ds;ds;ds;ds;ds;ds;slp;slp;sfp;sfp;slp;slp;slp;sfp;slp;slp;slp;slp;sfp;sfp;ds;slp;slp;sfp;slp;sfp;slp;sfp;ds;sfp;sfp;slp;sfp;ds;ds;slp;ds;slp;ds;slp;sfp;sfp;sfp;sfp;sfp;ds;sfp;slp;ds;slp;sfp;ds;sfp;sfp;slp;ds;sfp;ds;ds;sfp;slp;sfp;sfp;slp;slp;ds;slp;sfp;slp;sfp;ds;slp;sfp;sfp;slp;slp;sfp;sfp;ds;slp;,dr;rp;dr;rp;lf(44):dr:dr;il(33):rp:rp;rp;il(37):dr:dr;dr;il(59):dr:dr;dr;il(39):dr:rp;il(5):rp:rp;ds(74:dr:dr;il(66):rp:rp;rp;lf(2):rp:dr;dr;ds(63:rp:rp;il(74):dr:dr;il(83):rp:rp;il(82):rp:rp;ds(96:dr:dr;il(6):dr:rp;ds(9:rp:rp;ds(51:dr:dr;il(38):dr:rp;dr;ds(46:rp:dr;rp;il(60):dr:dr;il(12):dr:dr;ds(55:dr:rp;il(23):rp:dr;rp;il(2):dr:dr;il(95):dr:dr;ds(98:rp:dr;lf(5):rp:dr;ds(24:dr:rp;ds(17:rp:rp;rp;lf(12):rp:rp;lf(84):dr:dr;lf(94):dr:dr;il(58):dr:rp;ds(8:dr:rp;ds(64:rp:rp;lf(44):rp:dr;ds(7:rp:dr;il(33):rp:rp;ds(96:rp:dr;il(5):rp:rp;ds(84:dr:rp;il(37):dr:rp;ds(13:dr:dr;lf(11):dr:dr;rp;lf(29):dr:rp;ds(0:dr:dr;il(97):rp:dr;il(50):rp:rp;il(71):dr:dr;lf(98):rp:rp;ds(50:dr:rp;ds(17:dr:rp;ds(10:dr:dr;dr;ds(91:dr:dr;lf(20):rp:rp;ds(96:rp:rp;ds(19:dr:dr;ds(43:dr:rp;lf(18):rp:rp;lf(2):rp:rp;il(14):dr:rp;dr;il(64):dr:dr;il(55):dr:dr;lf(0):dr:dr;il(58):rp:rp;ds(3:dr:rp;il(49):dr:rp;rp;il(40):dr:dr;ds(70:rp:dr;il(59):dr:rp;lf(4):dr:dr;il(94):rp:dr;rp;lf(85):rp:dr;ds(73:rp:rp;il(41):dr:rp;il(64):dr:rp;rp;lf(43):rp:dr;ds(86:rp:dr;ds(74:dr:dr;ds(28:dr:dr;dr;,5461
sfp;slp;slp;ds;ds;ds;slp;ds;sfp;slp;slp;slp;slp;sfp;ds;slp;slp;slp;ds;slp;slp;ds;ds;slp;sfp;sfp;ds;ds;sfp;sfp;sfp;ds;sfp;sfp;ds;sfp;sfp;sfp;ds;ds;slp;slp;slp;slp;slp;slp;slp;sfp;slp;slp;slp;ds;ds;sfp;sfp;sfp;ds;ds;sfp;sfp;slp;slp;slp;sfp;ds;slp;sfp;ds;ds;sfp;sfp;sfp;ds;ds;sfp;sfp;ds;ds;ds;sfp;ds;sfp;sfp;slp;ds;slp;slp;slp;sfp;slp;ds;sfp;ds;slp;slp;slp;sfp;ds;slp;ds;,ds(20:rp:dr;il(98):rp:dr;il(27):rp:rp;il(14):dr:rp;rp;lf(13):dr:dr;lf(4):dr:dr;ds(31:rp:rp;rp;ds(48:dr:dr;rp;ds(27:dr:dr;rp;lf(38):dr:rp;lf(26):dr:dr;lf(85):rp:rp;lf(9):dr:rp;rp;ds(1:dr:dr;lf(49):dr:dr;il(38):dr:dr;dr;il(34):rp:rp;lf(45):dr:dr;ds(95:rp:dr;ds(73:dr:dr;rp;ds(17:dr:dr;lf(64):rp:rp;lf(71):rp:rp;ds(59:dr:rp;ds(30:rp:dr;ds(29:dr:dr;il(51):rp:rp;ds(87:dr:dr;rp;ds(99:rp:dr;il(89):rp:dr;ds(26:rp:dr;rp;lf(32):rp:rp;ds(67:dr:rp;il(77):dr:dr;il(59):rp:rp;lf(26):dr:dr;lf(97):dr:dr;ds(55:rp:dr;dr;ds(11:rp:dr;lf(9):rp:dr;lf(37):dr:rp;lf(39):dr:dr;lf(68):rp:dr;dr;lf(80):dr:dr;lf(93):rp:rp;dr;il(43):rp:rp;ds(61:dr:rp;il(72):dr:rp;lf(50):dr:dr;ds(90:rp:dr;il(51):rp:rp;dr;il(57):dr:dr;ds(52:dr:rp;ds(12:rp:dr;il(34):rp:dr;lf(38):rp:rp;il(45):dr:rp;rp;ds(24:dr:dr;il(87):dr:dr;ds(99:dr:rp;il(63):dr:rp;dr;lf(42):rp:rp;dr;rp;lf(56):rp:rp;lf(77):rp:rp;ds(21:dr:rp;ds(7:rp:rp;ds(98:dr:rp;lf(5):rp:rp;ds(26:dr:dr;lf(78):dr:rp;ds(53:dr:dr;dr;rp;il(0):rp:dr;lf(30):rp:rp;lf(30):rp:dr;ds(82:dr:rp;lf(58):rp:dr;rp;lf(34):rp:dr;il(22):dr:dr;ds(91:dr:rp;il(23):rp:dr;,5488
slp;sfp;ds;ds;ds;ds;sfp;sfp;sfp;ds;slp;slp;slp;sfp;ds;sfp;ds;ds;slp;sfp;sfp;sfp;ds;slp;ds;ds;slp;sfp;sfp;slp;ds;slp;ds;ds;ds;ds;slp;ds;sfp;ds;sfp;slp;sfp;slp;ds;ds;ds;ds;slp;ds;sfp;ds;slp;slp;ds;sfp;slp;sfp;slp;ds;sfp;slp;slp;ds;sfp;sfp;ds;ds;slp;sfp;sfp;slp;slp;slp;ds;sfp;sfp;ds;slp;slp;slp;slp;slp;slp;sfp;ds;ds;slp;ds;ds;slp;sfp;ds;slp;slp;ds;ds;sfp;ds;slp;,il(1):dr:rp;rp;rp;il(79):dr:dr;lf(14):dr:rp;il(83):dr:dr;lf(26):dr:rp;lf(63):dr:rp;lf(95):rp:rp;lf(94):dr:rp;dr;il(34):rp:dr;il(15):dr:dr;dr;ds(61:rp:rp;lf(44):dr:rp;lf(63):rp:dr;il(20):dr:dr;dr;lf(67):dr:dr;ds(68:dr:rp;dr;lf(97):dr:dr;il(24):rp:dr;il(88):rp:rp;lf(37):dr:rp;dr;il(62):dr:rp;rp;il(75):dr:dr;lf(91):dr:rp;rp;il(22):rp:rp;ds(45:rp:rp;lf(49):rp:dr;ds(17:dr:rp;lf(40):rp:dr;lf(39):rp:rp;lf(5):dr:dr;rp;il(41):rp:rp;dr;dr;ds(74:rp:rp;lf(11):dr:rp;il(13):rp:rp;ds(1:rp:rp;lf(63):rp:dr;ds(76:dr:rp;ds(68:rp:dr;il(70):rp:dr;lf(34):dr:dr;il(90):dr:dr;rp;il(77):rp:dr;ds(40:dr:dr;il(29):dr:dr;il(13):rp:dr;ds(82:rp:dr;dr;dr;dr;il(41):dr:rp;ds(93:rp:dr;ds(8:dr:dr;lf(55):dr:rp;lf(3):rp:dr;il(1):rp:rp;lf(57):dr:dr;ds(53:rp:rp;il(69):rp:rp;il(88):rp:dr;lf(27):rp:dr;dr;ds(9:rp:dr;il(14):rp:dr;lf(81):dr:dr;dr;lf(53):rp:rp;lf(77):rp:rp;ds(32:dr:dr;lf(29):dr:rp;rp;rp;lf(34):rp:rp;il(92):dr:dr;ds(18:rp:rp;ds(41:rp:rp;il(21):dr:rp;ds(68:dr:rp;rp;dr;rp;il(67):rp:dr;rp;ds(15:rp:rp;lf(92):rp:dr;rp;dr;ds(53:rp:rp;,5031
sfp;slp;ds;sfp;slp;ds;ds;ds;sfp;ds;slp;sfp;ds;slp;ds;slp;slp;ds;ds;sfp;slp;slp;ds;ds;sfp;ds;slp;sfp;sfp;ds;ds;sfp;sfp;ds;ds;slp;slp;sfp;ds;ds;ds;slp;sfp;ds;slp;slp;sfp;ds;ds;ds;sfp;ds;sfp;slp;ds;ds;slp;slp;slp;slp;slp;slp;ds;slp;ds;slp;slp;slp;sfp;ds;slp;ds;sfp;slp;ds;ds;ds;ds;sfp;ds;slp;sfp;slp;sfp;ds;ds;sfp;ds;sfp;sfp;ds;ds;sfp;slp;ds;ds;slp;ds;slp;slp;,il(41):rp:dr;lf(26):rp:dr;lf(71):dr:rp;rp;ds(73:dr:rp;ds(13:dr:dr;ds(13:dr:dr;ds(43:dr:dr;lf(44):rp:rp;dr;il(48):dr:dr;ds(51:dr:dr;dr;rp;lf(47):dr:dr;rp;lf(15):dr:rp;il(81):rp:rp;lf(17):rp:dr;dr;ds(4:rp:rp;il(40):rp:rp;rp;rp;dr;lf(54):rp:dr;dr;lf(19):dr:dr;ds(44:rp:dr;dr;il(9):rp:dr;il(4):dr:dr;il(5):rp:rp;rp;il(93):rp:rp;ds(23:rp:dr;lf(69):rp:dr;ds(87:dr:rp;ds(67:dr:dr;rp;ds(31:dr:dr;il(1):rp:dr;ds(31:rp:dr;ds(95:rp:rp;il(50):dr:rp;ds(54:dr:rp;dr;ds(71:rp:rp;il(66):rp:dr;dr;ds(16:rp:dr;il(14):rp:dr;il(87):rp:dr;dr;rp;il(88):rp:rp;ds(6:dr:rp;rp;ds(56:rp:dr;dr;lf(94):rp:rp;ds(56:dr:dr;rp;ds(0:rp:dr;il(87):rp:rp;il(29):rp:dr;ds(62:dr:rp;lf(78):rp:dr;lf(69):dr:dr;rp;il(52):dr:rp;il(28):dr:rp;ds(34:rp:dr;il(46):rp:dr;dr;lf(3):dr:rp;lf(61):dr:rp;il(36):rp:dr;dr;lf(95):rp:dr;lf(74):dr:dr;ds(44:dr:rp;lf(92):rp:rp;il(34):rp:dr;dr;lf(37):dr:rp;rp;lf(12):dr:dr;ds(76:dr:rp;ds(92:rp:dr;ds(51:dr:dr;ds(32:dr:dr;ds(54:dr:rp;ds(67:dr:dr;rp;il(9):dr:rp;il(87):dr:rp;lf(53):dr:dr;dr;rp;,4951
